time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,sound#mean,sound#min,sound#max,sound#std,target
173.0,0.24648875019910776,0.7985421145698596,0.019934901301061708,0.0032956713534885032,0.004352328883727473,0.0030702661616177898,0.0013638494745160641,0.004178896631051728,0.7886504971986316,0.7886504971986316,0.7886504971986316,0.1316374851656918,Still
69.0,0.23134912588152468,0.7932059170205674,0.015720579635948945,0.0005783095529872594,0.00047623043598771225,0.0005344647498296577,0.0001269957076277855,0.0002750413655079479,0.8533939017393397,0.8390312661772292,0.862739039414783,0.04248720437210455,Still
122.0,0.22428229229600638,0.7820065096855674,0.01589943290898868,0.0025349466855287515,0.0,0.0,0.0,0.0,0.5271275869400686,0.5271275869400686,0.5271275869400686,0.05751833434328904,Still
18.0,0.24795877255414933,0.8060331438184776,0.019261164243212003,0.001418226607561342,0.00025845857834505526,0.0,0.0001107314708908471,0.00020683537879321275,0.0,0.0,0.0,0.0,Still
34.0,0.2562965828985385,0.7727560375549318,0.023951282162166354,0.020951556529995904,0.003107264412967902,0.0009101911529369187,0.0014518275940976762,0.0020440426372559644,0.9939113954116927,0.9939113954116927,0.9939113954116927,0.0,Train
30.0,0.2066931046363979,0.7711647497978268,0.011531509317070032,0.0014685235877619335,0.0011908169160577858,0.0007667613080329733,0.00035141625311757265,0.0004541363081395578,0.5907408610182426,0.5907408610182426,0.5907408610182426,0.452067886193348,Still
6.0,0.2399381328843666,0.6414851686682297,0.04830305565472923,0.05267522496036482,0.015634980979473165,0.0030201307871531814,0.008168067011300304,0.010586963511146076,0.0,0.0,0.0,0.0,Bus
116.0,0.20509027048885176,0.7017950020684558,0.037931552370389254,0.05499533423031451,0.02566625760025581,0.013950843452492595,0.0123071630516839,0.016418952183408633,0.9944384272522542,0.9944384272522542,0.9944384272522542,0.0003271165150028811,Bus
118.0,0.24015649461258604,0.7079471227987444,0.05389144306466337,0.037051665591079676,0.004172819448379751,0.00730869549920443,0.0008186600072162453,0.008945567304416866,0.8623393409443033,0.8374534756814047,0.8872252062072019,0.11843690904388308,Bus
226.0,0.22422390802158532,0.6987390208885299,0.027547338452276943,0.04662851703963251,0.0036124169681220563,0.0025233017860204127,0.0012712060726458398,0.0015013800171610084,0.9939332825617025,0.9939332825617025,0.9939332825617025,0.0030230157039276076,Car
57.0,0.24128728148257217,0.774018729527551,0.023056841034333364,0.014880990814455342,0.002443302580969441,0.00046601629777989626,0.0010162121769947184,0.001180216054964472,0.0,0.0,0.0,0.0,Bus
38.0,0.3702416487410689,0.46232932417340045,0.09151425801403862,0.2291364310114945,0.08906186846357293,0.046263958990812266,0.037452365722016066,0.046327542523752596,0.8623100196107647,0.8623100196107647,0.8623100196107647,0.0,Walking
56.0,0.24290136833868858,0.6752540288038046,0.053589462181449304,0.07879491473097529,0.019338434673685553,0.0016674422455501693,0.009628313853185386,0.0141518900330694,0.9940207813858252,0.9940207813858252,0.9940207813858252,0.03812819483310477,Bus
477.0,0.28151238746513174,0.8297888633770878,0.025251299566506263,0.003403074933475881,0.0012208277496379724,0.000581814826709472,0.0005144703583264377,0.000616718098963188,0.9846036447636669,0.9846036447636669,0.9846036447636669,0.062472971316722144,Train
123.0,0.2067628940720464,0.5207512037947635,0.09580624452663145,0.15400551012927047,0.062030996740580914,0.017302129553459927,0.024727972789583805,0.03467783491547662,0.9944384272522542,0.9944384272522542,0.9944384272522542,0.0003271165150028811,Bus
48.0,0.03037022621932972,0.24357593295333457,0.2421720869230074,0.4256115322305872,0.4307538682717485,0.4743655628432526,0.1327640151091915,0.19143013119992783,0.8694122697439464,0.8694122697439464,0.8694122697439464,0.0,Walking
73.0,0.24085288121863402,0.7923381674704151,0.020050034663387478,0.0066701718257605735,0.005586785996382215,0.00403512047411565,0.002322088991891301,0.004149357755452809,0.7661020344983873,0.7639643503093216,0.7682397186863456,0.010173675101677347,Train
10.0,0.2422862119805439,0.7650596062115733,0.02885893865536479,0.01978063126055891,0.014251047111889726,0.005818060491638716,0.004820077692103865,0.0061295844193126545,0.8930739252071397,0.8930739252071397,0.8930739252071397,0.17840620832948112,Train
56.0,0.13210218408799224,0.42502746045459194,0.07074707508020883,0.28802907575575826,0.22920030451119516,0.0376355899005343,0.13541738928179337,0.2309885387658253,0.8456816020307748,0.8456816020307748,0.8456816020307748,0.07490043188124341,Walking
53.0,0.2230019407913435,0.7098404069365172,0.030478825246515046,0.049875753656126856,0.03035974202404424,0.007807079229373422,0.015987542090731128,0.02341253535888676,0.9609201628245511,0.9609201628245511,0.9609201628245511,0.0,Bus
145.0,0.27708359108571745,0.35510123059593146,0.17806384176512252,0.1622317411837057,0.22585558657785706,0.03545640898573066,0.13985727522658636,0.3707431039357673,0.9077879014871096,0.9077879014871096,0.9077879014871096,0.04694994036453,Bus
9.0,0.18163544705078882,0.6554433682381362,0.012623759777049798,0.03644780337102881,0.02013885735183026,0.013386618176610583,0.009519293406674938,0.01737234563692666,0.0,0.0,0.0,0.0,Bus
8.0,0.2627552265508054,0.8200130004880974,0.021123033118588236,0.0007916669342963189,0.0011582438046102953,0.0007688070406039919,0.0004834541591021305,0.0005576014884123802,0.9941144418786775,0.9941144418786775,0.9941144418786775,0.0,Still
54.0,0.26774644706134576,0.7198614911938951,0.0508360356271631,0.03833838830635341,0.0,0.0,0.0,0.0,0.8116848924896626,0.8116848924896626,0.8116848924896626,0.07451580392026025,Car
143.0,0.24304372086269643,0.8011514134612414,0.018259136508601587,0.0012259707162855513,0.0002948996332759014,0.0,0.00012786168905322526,0.00016585565496298076,0.0,0.0,0.0,0.0,Still
86.0,0.2264684404402476,0.6197650673883667,0.050098080263969336,0.08874893170609054,0.02753124283534523,0.01195856244455959,0.015846167830403334,0.021476913046253977,0.9422925056288879,0.9422925056288879,0.9422925056288879,0.005511711340192194,Car
43.0,0.23772582656061925,0.7621419259752742,0.02226013594353296,0.015563257308612985,0.007430745725011086,0.0016802455961864354,0.0026488259468065213,0.004939563453939326,0.0,0.0,0.0,0.0,Car
113.0,0.25382609711000725,0.7172392318094687,0.07580386241208456,0.040449108636246206,0.008059254152313764,0.0071705970732061685,0.002340536889123085,0.004454887517227529,0.8141688154404254,0.8141688154404254,0.8141688154404254,0.005536962236517096,Bus
200.0,0.2662851172865546,0.6896940990945034,0.04550384126270421,0.05977493222328839,0.01849783481628169,0.0063135632178673165,0.007968406182849998,0.011485281548537014,0.9945875916659228,0.9945875916659228,0.9945875916659228,0.003398575677748318,Car
33.0,0.24535986031989876,0.799231124529758,0.01958135693324206,0.003525167146445556,0.0007720964025695496,0.0005707510706927321,0.00034821284957223557,0.0005212240578618366,0.0,0.0,0.0,0.0,Train
44.0,0.2978804494084706,0.7426478083202657,0.04692926780421444,0.04822643726892349,0.004039016255793428,0.004539862078202357,0.0014871549930120587,0.002295326342003785,0.8342509551034061,0.8342509551034061,0.8342509551034061,0.0,Bus
53.0,0.0703096551610588,0.23778263371343678,0.05045313619502245,0.25467929436673825,0.2034289443940315,0.15056946974554306,0.09728299669564579,0.14945185913721515,0.8023222858271488,0.8023222858271488,0.8023222858271488,0.0,Walking
72.0,0.23567165353268937,0.7270316721497772,0.051728471545661486,0.07575756020973584,0.008713242027040565,0.004527899558929902,0.0024309413701985943,0.004911371080314721,0.882433438223748,0.882433438223748,0.882433438223748,0.005580192537047243,Bus
116.0,0.4900445288980877,0.8061708580495932,0.08155325032003785,0.16572603686358464,0.13438473928381486,0.06544370558072132,0.057399416594372,0.07472475249309372,0.9285706172390462,0.9285706172390462,0.9285706172390462,0.0,Walking
107.0,0.3710014988246657,0.44714399774403274,0.15084681537272454,0.26996625174161176,0.27739539807072,0.06132629593651636,0.12493344790800998,0.18715670303694748,0.9932367098729219,0.9932367098729219,0.9932367098729219,0.0,Walking
47.0,0.3624830757567079,0.2622121726979853,0.2571195846086779,0.3596641878197347,0.15889846633384194,0.21406830827555073,0.037592016210166654,0.03401215516617643,0.8956778509246921,0.8895945902082413,0.901761111641143,0.02895147862176088,Walking
641.0,0.24567410993072702,0.8035010018959832,0.01850543867537774,0.0011527507190036543,0.0,0.0,0.0,0.0,0.6604613116371003,0.6604613116371003,0.6604613116371003,0.12945256435540453,Car
43.0,0.2619116628263446,0.7252919166356002,0.04566864451259611,0.04547445864801368,0.023245212424048676,0.004245610292432094,0.011206817422453507,0.033642283269686574,0.903120911442045,0.903120911442045,0.903120911442045,0.0771197535202196,Car
98.0,0.24362867567558022,0.6380952362953376,0.058009682391627515,0.06753670528097706,0.00403094160872824,0.00706019638705126,0.0007908251788298817,0.005091778347564399,0.9253065604997367,0.917854070685063,0.9327590503144104,0.035467919200742305,Bus
88.0,0.22361697256923552,0.7759485731376646,0.01633239865098149,0.0060080616450856475,0.010505867443078515,0.005171082925362211,0.0075391554910995955,0.008707224663260418,0.9840716708274507,0.9840716708274507,0.9840716708274507,0.0763915116869094,Bus
452.0,0.25484884504734984,0.8082789798218111,0.020574859881472257,0.0029331129205951646,0.004923136933592736,0.0012343329698266366,0.0025883411905392056,0.004783805624865918,0.9930948956686225,0.9930948956686225,0.9930948956686225,0.011173950484212356,Still
31.0,0.24947484394505304,0.7404052893952618,0.03452488588303798,0.03321879789659748,0.0038539226307600202,0.0013586593072881395,0.001591437091673677,0.0025560877542151104,0.9331774424563909,0.9331774424563909,0.9331774424563909,0.024624893875128045,Walking
4.0,0.23575218662350517,0.6879549575151311,0.056169098959338276,0.052414306345573314,0.02257673650257358,0.03954316607855,0.004429300499759875,0.19574473952789906,0.7286686763071423,0.7286686763071423,0.7286686763071423,0.0,Still
472.0,0.2433955073058962,0.8016571936612118,0.0183854179874883,0.0012326874982728885,0.00028487920819467426,0.0,0.0001107314708908471,0.00015025384407727196,0.0,0.0,0.0,0.0,Still
49.0,0.2788948868007348,0.13989010882517375,0.15028942603592504,0.23574499422136322,0.28992973417242673,0.24074420715267522,0.10905772997820758,0.18055623774257487,0.0,0.0,0.0,0.0,Walking
35.0,0.28652408534953877,0.7413093240934163,0.05578489075328347,0.0678594976446078,0.06795422496775493,0.018443948534695154,0.025484154973520492,0.05313144844197092,0.9168420056384889,0.9168420056384889,0.9168420056384889,0.0,Bus
448.0,0.2614066712068118,0.8178576426110953,0.020881720234741746,0.0009358925769175898,0.001038860781360343,0.00018980328861098792,0.00034377946237775837,0.00046613792103851123,0.8221008678340729,0.8221008678340729,0.8221008678340729,0.7555459895143603,Still
202.0,0.22590775953688547,0.7651809271065205,0.018056334599235363,0.011046810092494834,0.0,0.0,0.0,0.0,0.7684355381335971,0.7684355381335971,0.7684355381335971,0.08235992321838177,Car
92.0,0.3696346788804423,0.4622521128142649,0.13839161649089038,0.21684913282683185,0.3116741846997433,0.10942195236127313,0.18284758257115766,0.23505194961788103,0.8691952236187968,0.8691952236187968,0.8691952236187968,0.06711092045981709,Walking
37.0,0.244888920283175,0.8041637006668868,0.018045042883832407,0.0005726290569846667,0.0,0.0,0.0,0.0,0.5553960887481315,0.5553960887481315,0.5553960887481315,0.0,Still
37.0,0.6004696736134887,0.5846059529582498,0.30397838960568213,0.4617732119875649,0.27087360004152566,0.04490467179151414,0.11416522272965743,0.18577577418401545,0.9935228523185455,0.9935228523185455,0.9935228523185455,0.0,Walking
59.0,0.2427423298185577,0.7633111492095297,0.02820498339055061,0.020372907642714985,0.0,0.0,0.0,0.0,0.8240587485418072,0.8130477055030092,0.8350697915806052,0.05240379987159657,Car
27.0,0.2390890671929986,0.7575161889554815,0.024823495047507194,0.017144310985820862,0.09809402704259833,0.12858459377710796,0.024086889057300886,0.03967672292809368,0.7672215843707428,0.7672215843707428,0.7672215843707428,0.08002538338798508,Train
82.0,0.20141798461965965,0.5809477267065749,0.02917690841509482,0.07308419752495549,0.0594790652475601,0.019303723805294867,0.028010190506333254,0.08236436127062839,0.8728786598442385,0.8692638174297328,0.876493502257637,0.017203772410917053,Train
64.0,0.24883121945963715,0.8049425749830285,0.018821833439019775,0.0008625288962377782,0.00010788567893882232,0.0,4.23319013876241e-05,0.00017344160902435784,0.0,0.0,0.0,0.0,Still
178.0,0.2607513725753099,0.818673273610499,0.020828423404672697,0.0007648379757875171,0.0010426385183647379,0.0007893254998141364,0.0004424546466987006,0.0004884177883967756,0.8490528195707263,0.823010948512906,0.8750946906274394,0.12393857642580702,Still
27.0,0.21936771638605035,0.7764182647994259,0.014947694055816002,0.00464610927384433,0.002775482105165234,0.0019489901058863848,0.0013337125687370081,0.0015512485589901316,0.9937392514210024,0.9937392514210024,0.9937392514210024,0.0,Bus
73.0,0.6650947740675237,0.41693746285628164,0.27968407360798586,0.5355553197430184,0.3004113550928652,0.1318643995380023,0.10961152274562766,0.1570384031927148,0.9938269268614873,0.9938269268614873,0.9938269268614873,0.0,Walking
86.0,0.25366610930857236,0.811032104476573,0.02087284160289904,0.0021326048053955647,0.0,0.0,0.0,0.0,0.7824008991557961,0.7824008991557961,0.7824008991557961,0.22887517136291927,Walking
27.0,0.19927137978686016,0.7143526292276751,0.01788494276213401,0.02404907130614511,0.005557759105285112,0.005144708557360089,0.0013534807786875385,0.002580003432794413,0.0,0.0,0.0,0.0,Bus
47.0,0.21770471005695913,0.6222561341387125,0.07618911294968653,0.1021355096193536,0.054664905189577014,0.026029857757121824,0.021977634097052123,0.03677007011900858,0.9445077691330311,0.9445077691330311,0.9445077691330311,0.0,Car
119.0,0.21066731551679596,0.7543725603279466,0.01707968671467433,0.013025126160404488,0.011126139222155678,0.002320130806043015,0.007967946663289215,0.012300275278628694,0.9944384272522542,0.9944384272522542,0.9944384272522542,0.0003271165150028811,Bus
302.0,0.24334201612429018,0.8017851387058957,0.018075104860568847,0.0011252223960713482,0.0002806224058824862,0.0,0.00011672121560472533,0.0001478779607140342,0.0,0.0,0.0,0.0,Still
134.0,0.25198262717943365,0.8009150191894199,0.02145515112742699,0.0069247363726793,0.004097292646920927,0.0017948818089695698,0.0029038418566901193,0.003526273239270384,0.9939520390111847,0.9939520390111847,0.9939520390111847,0.26584932570101794,Train
116.0,0.22309813330586148,0.5792191939739108,0.06219120159482305,0.07323049627119867,0.0,0.0,0.0,0.0,0.5538908944657295,0.5538908944657295,0.5538908944657295,0.17996459739134688,Still
158.0,0.2632075285865576,0.7424921469205622,0.036561683586776555,0.042806201204292675,0.015748933033843778,0.015046625758305692,0.006165819548302616,0.007793645083672992,0.9288315796936679,0.9071271851055777,0.9423459745826234,0.06388669472039413,Car
132.0,0.23437278932114336,0.39907420108340025,0.20324024517127376,0.13971103874401608,0.11023797549885753,0.10758351856423627,0.03120426774621984,0.0784760214364825,0.9381728435466584,0.9381728435466584,0.9381728435466584,0.04694994036453,Bus
33.0,0.2373101006575451,0.7515811349402763,0.031085265336353834,0.03177752621461246,0.026904760616191466,0.02401726008858108,0.013143232159336634,0.013676653568721784,0.9940645009657773,0.9940645009657773,0.9940645009657773,0.0012855603139314022,Bus
27.0,0.2378919333962578,0.7725320802695949,0.02129297405232264,0.010797051277896272,0.003933214770434894,0.003502880459007088,0.0010288695366810977,0.0011521747005672107,0.8442463540674782,0.8438683620214091,0.8446243461146549,0.0017989412539416972,Train
62.0,0.24053802328748342,0.6547486057300997,0.048752286513599336,0.056876474183203296,0.0,0.0,0.0,0.0,0.736613353610411,0.736613353610411,0.736613353610411,0.0961710259212498,Train
109.0,0.24285678725343807,0.6884887942214325,0.04388616498593778,0.059355639909828624,0.14368773344240626,0.04053377413755328,0.09742791559540777,0.11991232981904232,0.9936811733792718,0.9935385497859236,0.9938237969715125,0.0006787747707949082,Bus
48.0,0.22367866721438712,0.7854582850973163,0.01440635549701999,0.0009993242646468708,0.0017144869665947336,0.00043450318747232015,0.0007864570000385591,0.0011957319506005117,0.9609201628245511,0.9609201628245511,0.9609201628245511,0.0,Bus
52.0,0.33705483082820775,0.1830083450618177,0.6038217079260378,0.5243756963158,0.34743015286523876,0.4064476709682248,0.10058412286919535,0.1489109608519774,0.0,0.0,0.0,0.0,Walking
554.0,0.1944563991899685,0.7485389034180233,0.011574125393290807,0.007921930464428174,0.0,0.0,0.0,0.0,0.6382450192198024,0.6382450192198024,0.6382450192198024,0.037510370204810864,Car
20.0,0.24577185507288735,0.2947719806277898,0.14683901869489774,0.2577461051143734,0.3549913614185451,0.6217675596924261,0.06964529237263155,0.15478877410744768,0.0,0.0,0.0,0.0,Walking
63.0,0.2259599394916213,0.7768573256744445,0.017553659022421397,0.008606747593024563,0.02650134075270668,0.01208005770303854,0.010845674956999033,0.014998869112006456,0.9937173200670734,0.9937173200670734,0.9937173200670734,0.00036485181285925107,Bus
15.0,0.4986105461819963,0.17755641470101832,0.7401235065137697,0.6033463222182318,0.39777091223536354,0.1418229240769836,0.17789639620591002,0.17107786966928304,0.0,0.0,0.0,0.0,Walking
107.0,0.21686388575688242,0.7740186178416008,0.013967870020506895,0.0023588490508860875,0.0,0.0,0.0,0.0,0.2928220210146281,0.2928220210146281,0.2928220210146281,0.05751833434328904,Still
410.0,0.25528426760566514,0.8121454206161123,0.020018866221212045,0.0011025300633890874,0.0021962854145976237,0.0011886152480837205,0.001037094519868777,0.0013104380669142698,0.9939301561309722,0.9939301561309722,0.9939301561309722,0.011173950484212356,Still
277.0,0.23313851637511962,0.6722987875249864,0.060348471692123706,0.07587538851600799,0.008992700760229374,0.002427242170011139,0.010599404850196996,0.013569907847646463,0.9939020136800925,0.9939020136800925,0.9939020136800925,0.020369711349126345,Car
657.0,0.32475561250284835,0.6405631685392359,0.07418809067039833,0.07548793511865484,0.0,0.0,0.0,0.0,0.715253489393325,0.715253489393325,0.715253489393325,0.10703706377588697,Car
39.0,0.27470513324896007,0.7707538266434755,0.029408206072551513,0.021491050094330902,0.0035488161334918805,0.0002808741022177784,0.0017709845794449714,0.002724421452532531,0.9937517813785671,0.9937517813785671,0.9937517813785671,0.00020497338388902935,Train
58.0,0.22851984195796804,0.7724852862362809,0.02143815589917203,0.01034703022928669,0.0015306324630656397,0.00046585472161399217,0.0008827023125814427,0.0009097312480528662,0.9927220312063587,0.9927220312063587,0.9927220312063587,0.0002833657397284469,Train
46.0,0.2441257166189157,0.7819339855414629,0.022837751730874573,0.00901267677772033,0.0,0.0,0.0,0.0,0.8858116124540969,0.8858116124540969,0.8858116124540969,0.20637984428667702,Bus
22.0,0.2419107367126908,0.770032594893784,0.023119952291475343,0.011350642979236214,0.003121169648135244,0.0003295232843046189,0.0016295050669075674,0.002559650733703788,0.0,0.0,0.0,0.0,Bus
60.0,0.24325185945327465,0.7502132492125115,0.02765179956289726,0.025631299267494856,0.011963444818524188,0.00919127759678972,0.0042973382674935095,0.008091349797852063,0.839795036114344,0.839795036114344,0.839795036114344,0.10566937143207653,Car
70.0,0.23557959320677235,0.7970894941926335,0.01633536738473798,0.00047848419080141183,0.001440738748218407,0.0005627190416440963,0.0006899390007219838,0.0008132401354533246,0.9051803136841006,0.9051803136841006,0.9051803136841006,0.0,Still
35.0,0.2559383911133307,0.8135099789257966,0.020129559852021195,0.0013801352398067324,0.001963522807070027,0.0008169136204969708,0.000999031113226891,0.0012879137892089934,0.9908615394038517,0.9908615394038517,0.9908615394038517,0.15916699584858227,Still
93.0,0.27706938802025216,0.8294462004940503,0.02431498162966611,0.0024940056697756252,0.007948270682524437,0.001193245299813364,0.006807368047341567,0.009726486885822021,0.5655893786113789,0.5655893786113789,0.5655893786113789,0.042295750826882965,Still
91.0,0.24699238412583258,0.8049584382910715,0.018659153269994233,0.0011908911412008302,0.00030514678068136505,0.0005344647498296577,5.986634906324996e-05,0.0001783323012794779,0.0,0.0,0.0,0.0,Still
180.0,0.2897163475539599,0.7862786799148881,0.05607825855695242,0.06888094571548509,0.11302512126991593,0.08527527849221375,0.060616906396454596,0.093252849661003,0.8381982619606689,0.8381982619606689,0.8381982619606689,0.16952698303528488,Walking
331.0,0.31978974437746954,0.4431784462335264,0.16063924149796893,0.2578469518939465,0.0,0.0,0.0,0.0,0.7473802833080556,0.7473802833080556,0.7473802833080556,0.037510370204810864,Car
23.0,0.2585257165171334,0.433055545700866,0.1722810214018783,0.24007030181674643,0.0,0.0,0.0,0.0,0.6864402756894508,0.5873731663834104,0.8073679237872958,0.37561300505460227,Walking
86.0,0.28099033788634786,0.7335759012360936,0.03902164488081794,0.045347545075795796,0.007724512531402599,0.005863240855675652,0.003212295605287697,0.003950387782654976,0.9940488891113813,0.9940488891113813,0.9940488891113813,0.0015281300388769923,Train
39.0,0.25272494785798993,0.650173556476596,0.07728401056271858,0.1325383048068949,0.20067663808731206,0.08733336799220877,0.09522814811509964,0.15414750599710986,0.9768778654828483,0.9768778654828483,0.9768778654828483,0.0,Walking
77.0,0.24394184526478657,0.7497125437109657,0.03634218639222031,0.019816423046894953,0.04293253545241483,0.0751963588437395,0.008422878156622087,0.010880293831935683,0.8066693827097131,0.8066693827097131,0.8066693827097131,0.06244457414683233,Still
59.0,0.22641735478981428,0.686230973996041,0.03497218342849048,0.05663206331264645,0.027345688650119482,0.0224561146424456,0.01189503727695192,0.014119781392672814,0.9942142459744548,0.9942142459744548,0.9942142459744548,0.0012716892160255788,Bus
94.0,0.2556357905281307,0.7946058343828227,0.02496263103325988,0.013509801071782596,0.001563865506438412,0.0009885698529138566,0.0006209305016832501,0.000868417207793983,0.8843769322697733,0.8843769322697733,0.8843769322697733,0.03347186567449879,Car
84.0,0.22302298359573347,0.6321398261941285,0.03547137672111883,0.06800000042498014,0.008942711906924715,0.0031261322048740338,0.0052976516270849885,0.007643681926668549,0.9479170877454036,0.9479170877454036,0.9479170877454036,0.09519001668761311,Car
84.0,0.30999059334197043,0.818581503821913,0.03556996240430274,0.013816057018961226,0.01713696691625992,0.023451524582586737,0.004245037186654204,0.0019803432535773144,0.8138846794829091,0.8138846794829091,0.8138846794829091,0.015566377254611593,Train
47.0,0.19410706616260287,0.3919534007541902,0.07223128351405872,0.2570350452219664,0.10289940238554265,0.04995307453153247,0.04850261560682382,0.06814970955845578,0.832742544073428,0.832742544073428,0.832742544073428,0.0,Walking
183.0,0.17753863620649935,0.3392038099097354,0.10652430481517372,0.29808555436279194,0.3256961711537866,0.09428015909896703,0.14168096058582416,0.19124509242180807,0.9937768363971597,0.9937768363971597,0.9937768363971597,0.0011642416180381683,Walking
47.0,0.23886313452237928,0.6489263246610766,0.05201783038886018,0.07311971639345084,0.013201278141532454,0.020564742210002006,0.0028763896725075176,0.0023472616213787473,0.9474113022320025,0.9474113022320025,0.9474113022320025,0.00917900565139156,Bus
15.0,0.24041806320466874,0.7650574416495198,0.024070676055250706,0.01159442223079285,0.011995049859946596,0.00396369674285125,0.007105709410581885,0.01624386683246366,0.0,0.0,0.0,0.0,Still
90.0,0.2260535790668815,0.7852073810721744,0.015702374735692887,0.003063939256996328,0.0024410101766708324,0.0010263852951672044,0.001587799615278183,0.001952876684843957,0.9592577848298929,0.9592577848298929,0.9592577848298929,0.007361002777908392,Train
68.0,0.24659046252245076,0.769639993552904,0.022978421755576905,0.01332481397490432,0.003338944041458111,0.0020044117950915852,0.0012252948416501131,0.0021648768658363332,0.9250398744447579,0.9250398744447579,0.9250398744447579,0.05763456157176489,Train
56.0,0.21770885716353483,0.6646795786259815,0.03797649583008583,0.07392665613668176,0.0187092225745272,0.00578474374613355,0.01807899445792163,0.018401787496125532,0.9942080112518823,0.9942080112518823,0.9942080112518823,0.0012716892160255788,Bus
63.0,0.2289812283892897,0.7793379311449548,0.018786116578726947,0.006057238760198836,0.0016534692323377773,0.001082184189402759,0.0007135677906011469,0.0008075029311271858,0.9930948956686225,0.9930948956686225,0.9930948956686225,0.0,Train
28.0,0.23994209559164803,0.694377534158629,0.0349905965803719,0.03652044828575158,0.006676723934899839,0.008058174531472733,0.0018882160020616992,0.002405254986685556,0.9574291791394426,0.9574291791394426,0.9574291791394426,0.16913049757441354,Car
94.0,0.2752787323004393,0.7416188955981632,0.05138747053382675,0.03271230348684612,0.0,0.0,0.0,0.0,0.7794518558039939,0.7794518558039939,0.7794518558039939,0.05194693374327709,Car
125.0,0.24293324883368383,0.7492794948398314,0.02989606413140783,0.028279029326732204,0.009425035088907295,0.016507954007185133,0.0018490853460947586,0.016923738076324413,0.8847278832224506,0.8847278832224506,0.8847278832224506,0.08751549936005884,Train
69.0,0.25409263715677555,0.8056878434253043,0.021036514884698737,0.0049150708511590925,0.0,0.0,0.0,0.0,0.7582641110927013,0.7515108581786774,0.7650173640067254,0.03214010815956037,Walking
36.0,0.4376494151566668,0.9001539146960355,0.0654571214047624,0.09126753333545895,0.07796083012231429,0.035346537811770884,0.040619941874967,0.07116100203808981,0.9650854931554043,0.9650854931554043,0.9650854931554043,0.0,Walking
68.0,0.23489346220994056,0.7726350281065589,0.021160130786784803,0.012829275568485569,0.006637281307638869,0.004908097629987687,0.0023717001200299526,0.0023157212738110344,0.9931831601905601,0.9931831601905601,0.9931831601905601,0.0,Train
112.0,0.46179628929755956,0.6046534313706203,0.10257645719303948,0.15809727202688653,0.08305692405056338,0.04594275564120866,0.042480318465140804,0.06638301039382236,0.8180318587940963,0.797865455628631,0.8381982619606689,0.09597602624430036,Walking
607.0,0.23110111333533967,0.791098335488019,0.015813826334125813,0.0011987146490549149,0.0,0.0,0.0,0.0,0.5459899065238517,0.5459899065238517,0.5459899065238517,0.037510370204810864,Car
38.0,0.2682803997724097,0.7068140061849505,0.03660940617202932,0.028889693057336584,0.0,0.0,0.0,0.0,0.8210689848559632,0.8210689848559632,0.8210689848559632,0.20637984428667702,Bus
3.0,0.3188763016568177,0.7872398658468952,0.0512812764236133,0.06369611090558956,0.0367773065532513,0.024359004042861544,0.014329071831321809,0.028435926857669627,0.0,0.0,0.0,0.0,Bus
4.0,0.24860903933230505,0.7258173156934347,0.029721673408372368,0.03569285054705106,0.003995372807615471,0.0026567016521289633,0.001737931471429533,0.002924759682143005,0.9973454421916566,0.9973454421916566,0.9973454421916566,0.0,Train
343.0,0.24237919683913756,0.7418201338027357,0.025626174413376085,0.016236368102111154,0.019211210703863224,0.0078002564186443165,0.01205575030040303,0.02452578781302258,0.4714076120224977,0.3984864978774822,0.5443287261675134,0.3470464567857004,Still
119.0,0.25366776208797315,0.7464942251223747,0.03408242793253083,0.03388375286640639,0.0040394114450778805,0.0026730036788505268,0.002466500050194694,0.0025616288876001967,0.0,0.0,0.0,0.0,Car
12.0,0.2850058717901187,0.3504526774054705,0.08913647430052513,0.15781205029078907,0.09744125221322197,0.17066840545045495,0.019116872231558057,0.0006975994340234437,0.9367896636161133,0.9367896636161133,0.9367896636161133,0.0,Car
235.0,0.22169776680770903,0.7847490510407359,0.014166257873674287,0.0009364892568994042,0.001275013487283032,0.0007190950404732212,0.0005294923034791474,0.0005552560551344419,0.8726546606529255,0.8726546606529255,0.8726546606529255,8.214601768626949e-05,Train
13.0,0.2771019419149252,0.6550547581590946,0.06930818098954705,0.0709232308225989,0.0,0.0,0.0,0.0,0.8578339717249825,0.8578339717249825,0.8578339717249825,0.12928228785858728,Bus
40.0,0.276834662049936,0.6694296296905689,0.0671876419721,0.07881450457276545,0.10321220377150549,0.009078037897272651,0.05589260080724941,0.17904606789904595,0.7522852581087228,0.7522852581087228,0.7522852581087228,0.09941649673713292,Train
465.0,0.28375319452691317,0.798097142869044,0.03499623817262659,0.024885582229810684,0.004564464623173172,0.0013942923147951978,0.0022385131535979305,0.0032681464136196906,0.9938895032798833,0.9938895032798833,0.9938895032798833,0.00020085126742922445,Train
130.0,0.2597819353642715,0.37342220251274566,0.18206145506058163,0.12722875610279036,0.17901716055293512,0.3135486526074404,0.03512114333319708,0.14689174905221364,0.9381728435466584,0.9381728435466584,0.9381728435466584,0.04694994036453,Bus
